date,country,inflation
1997-01-01,US,3.0381
1997-02-01,US,3.0323
1997-03-01,US,2.7653
1997-04-01,US,2.4343
1997-05-01,US,2.2379
1997-06-01,US,2.2336
1997-07-01,US,2.1656
1997-08-01,US,2.2901
1997-09-01,US,2.2194
1997-10-01,US,2.0860
1997-11-01,US,1.8904
1997-12-01,US,1.6970
1998-01-01,US,1.6311
1998-02-01,US,1.4402
1998-03-01,US,1.3767
1998-04-01,US,1.4384
1998-05-01,US,1.6886
1998-06-01,US,1.6230
1998-07-01,US,1.7456
1998-08-01,US,1.6169
1998-09-01,US,1.4268
1998-10-01,US,1.4861
1998-11-01,US,1.4842
1998-12-01,US,1.6069
1999-01-01,US,1.6667
1999-02-01,US,1.6667
1999-03-01,US,1.7284
1999-04-01,US,2.2811
1999-05-01,US,2.0910
1999-06-01,US,1.9656
1999-07-01,US,2.1446
1999-08-01,US,2.2644
1999-09-01,US,2.6300
1999-10-01,US,2.5625
1999-11-01,US,2.6204
1999-12-01,US,2.6764
2000-01-01,US,2.7930
2000-02-01,US,3.2180
2000-03-01,US,3.7621
2000-04-01,US,3.0139
2000-05-01,US,3.1325
2000-06-01,US,3.7349
2000-07-01,US,3.5993
2000-08-01,US,3.3513
2000-09-01,US,3.4565
2000-10-01,US,3.4503
2000-11-01,US,3.4442
2000-12-01,US,3.4360
2001-01-01,US,3.7212
2001-02-01,US,3.5294
2001-03-01,US,2.9825
2001-04-01,US,3.2183
2001-05-01,US,3.5631
2001-06-01,US,3.1940
2001-07-01,US,2.7215
2001-08-01,US,2.7215
2001-09-01,US,2.5922
2001-10-01,US,2.1277
2001-11-01,US,1.8944
2001-12-01,US,1.6037
2002-01-01,US,1.1959
2002-02-01,US,1.1364
2002-03-01,US,1.3629
2002-04-01,US,1.6440
2002-05-01,US,1.2408
2002-06-01,US,1.0692
2002-07-01,US,1.4656
2002-08-01,US,1.7475
2002-09-01,US,1.5160
2002-10-01,US,2.0270
2002-11-01,US,2.2535
2002-12-01,US,2.4803
2003-01-01,US,2.7575
2003-02-01,US,3.1461
2003-03-01,US,3.0252
2003-04-01,US,2.1751
2003-05-01,US,1.8942
2003-06-01,US,1.9488
2003-07-01,US,2.0556
2003-08-01,US,2.2161
2003-09-01,US,2.3783
2003-10-01,US,2.0419
2003-11-01,US,1.9284
2003-12-01,US,2.0352
2004-01-01,US,2.0263
2004-02-01,US,1.6885
2004-03-01,US,1.7401
2004-04-01,US,2.2926
2004-05-01,US,2.8978
2004-06-01,US,3.1677
2004-07-01,US,2.9396
2004-08-01,US,2.5474
2004-09-01,US,2.5392
2004-10-01,US,3.1909
2004-11-01,US,3.6216
2004-12-01,US,3.3423
2005-01-01,US,2.8449
2005-02-01,US,3.0530
2005-03-01,US,3.2068
2005-04-01,US,3.3618
2005-05-01,US,2.8693
2005-06-01,US,2.5410
2005-07-01,US,3.0672
2005-08-01,US,3.6469
2005-09-01,US,4.7418
2005-10-01,US,4.3501
2005-11-01,US,3.3385
2005-12-01,US,3.3385
2006-01-01,US,4.0188
2006-02-01,US,3.6383
2006-03-01,US,3.4179
2006-04-01,US,3.6138
2006-05-01,US,3.9773
2006-06-01,US,4.1817
2006-07-01,US,4.1047
2006-08-01,US,3.9266
2006-09-01,US,2.0121
2006-10-01,US,1.4063
2006-11-01,US,1.9687
2006-12-01,US,2.5240
2007-01-01,US,2.0758
2007-02-01,US,2.4203
2007-03-01,US,2.7982
2007-04-01,US,2.5929
2007-05-01,US,2.7099
2007-06-01,US,2.6928
2007-07-01,US,2.3179
2007-08-01,US,1.8974
2007-09-01,US,2.8338
2007-10-01,US,3.6107
2007-11-01,US,4.3733
2007-12-01,US,4.1088
2008-01-01,US,4.2947
2008-02-01,US,4.1430
2008-03-01,US,3.9749
2008-04-01,US,3.9038
2008-05-01,US,4.0884
2008-06-01,US,4.9360
2008-07-01,US,5.4975
2008-08-01,US,5.3080
2008-09-01,US,4.9533
2008-10-01,US,3.7311
2008-11-01,US,1.0999
2008-12-01,US,-0.0222
2009-01-01,US,-0.1136
2009-02-01,US,0.0085
2009-03-01,US,-0.4465
2009-04-01,US,-0.5763
2009-05-01,US,-1.0158
2009-06-01,US,-1.2292
2009-07-01,US,-1.9588
2009-08-01,US,-1.4838
2009-09-01,US,-1.3779
2009-10-01,US,-0.2240
2009-11-01,US,1.9146
2009-12-01,US,2.8141
2010-01-01,US,2.6211
2010-02-01,US,2.1513
2010-03-01,US,2.2862
2010-04-01,US,2.2068
2010-05-01,US,2.0035
2010-06-01,US,1.1216
2010-07-01,US,1.3408
2010-08-01,US,1.1502
2010-09-01,US,1.1183
2010-10-01,US,1.1667
2010-11-01,US,1.0845
2010-12-01,US,1.4378
2011-01-01,US,1.7008
2011-02-01,US,2.1249
2011-03-01,US,2.6192
2011-04-01,US,3.0772
2011-05-01,US,3.4590
2011-06-01,US,3.5023
2011-07-01,US,3.5799
2011-08-01,US,3.7550
2011-09-01,US,3.8126
2011-10-01,US,3.5223
2011-11-01,US,3.4514
2011-12-01,US,3.0621
2012-01-01,US,3.0088
2012-02-01,US,2.8982
2012-03-01,US,2.5829
2012-04-01,US,2.2732
2012-05-01,US,1.7379
2012-06-01,US,1.6539
2012-07-01,US,1.4175
2012-08-01,US,1.6859
2012-09-01,US,1.9497
2012-10-01,US,2.1557
2012-11-01,US,1.7960
2012-12-01,US,1.7595
2013-01-01,US,1.6841
2013-02-01,US,2.0181
2013-03-01,US,1.5187
2013-04-01,US,1.1388
2013-05-01,US,1.3904
2013-06-01,US,1.7158
2013-07-01,US,1.8855
2013-08-01,US,1.5388
2013-09-01,US,1.0947
2013-10-01,US,0.8768
2013-11-01,US,1.2329
2013-12-01,US,1.5128
2014-01-01,US,1.5578
2014-02-01,US,1.1205
2014-03-01,US,1.6127
2014-04-01,US,2.0151
2014-05-01,US,2.1669
2014-06-01,US,2.0590
2014-07-01,US,1.9742
2014-08-01,US,1.7151
2014-09-01,US,1.6841
2014-10-01,US,1.6095
2014-11-01,US,1.2315
2014-12-01,US,0.6531
2015-01-01,US,-0.2299
2015-02-01,US,-0.0870
2015-03-01,US,-0.0220
2015-04-01,US,-0.1040
2015-05-01,US,0.0350
2015-06-01,US,0.1796
2015-07-01,US,0.2257
2015-08-01,US,0.2413
2015-09-01,US,0.0088
2015-10-01,US,0.1276
2015-11-01,US,0.4363
2015-12-01,US,0.6387
2016-01-01,US,1.2375
2016-02-01,US,0.8473
2016-03-01,US,0.8916
2016-04-01,US,1.1726
2016-05-01,US,1.0785
2016-06-01,US,1.0793
2016-07-01,US,0.8684
2016-08-01,US,1.0553
2016-09-01,US,1.5486
2016-10-01,US,1.6859
2016-11-01,US,1.6843
2016-12-01,US,2.0508
2017-01-01,US,2.5104
2017-02-01,US,2.8104
2017-03-01,US,2.4412
2017-04-01,US,2.1762
2017-05-01,US,1.8563
2017-06-01,US,1.6406
2017-07-01,US,1.7251
2017-08-01,US,1.9281
2017-09-01,US,2.1806
2017-10-01,US,2.0208
2017-11-01,US,2.1725
2017-12-01,US,2.1299
2018-01-01,US,2.1513
2018-02-01,US,2.2635
2018-03-01,US,2.3309
2018-04-01,US,2.4710
2018-05-01,US,2.7819
2018-06-01,US,2.8076
2018-07-01,US,2.8541
2018-08-01,US,2.6429
2018-09-01,US,2.3321
2018-10-01,US,2.4920
2018-11-01,US,2.1473
2018-12-01,US,2.0024
2019-01-01,US,1.4876
2019-02-01,US,1.5189
2019-03-01,US,1.8832
2019-04-01,US,2.0006
2019-05-01,US,1.7959
2019-06-01,US,1.6712
2019-07-01,US,1.8263
2019-08-01,US,1.7376
2019-09-01,US,1.6845
2019-10-01,US,1.7340
2019-11-01,US,2.0923
2019-12-01,US,2.3195
2020-01-01,US,2.5998
2020-02-01,US,2.3413
2020-03-01,US,1.4940
2020-04-01,US,0.3130
2020-05-01,US,0.1982
2020-06-01,US,0.7167
2020-07-01,US,0.9969
2020-08-01,US,1.2811
2020-09-01,US,1.3910
2020-10-01,US,1.2304
2020-11-01,US,1.1757
2020-12-01,US,1.3204
2021-01-01,US,1.3738
2021-02-01,US,1.6698
2021-03-01,US,2.6678
2021-04-01,US,4.1331
2021-05-01,US,4.9183
2021-06-01,US,5.2956
2021-07-01,US,5.2452
2021-08-01,US,5.1520
2021-09-01,US,5.3512
2021-10-01,US,6.2350
2021-11-01,US,6.9020
2021-12-01,US,7.1743
2022-01-01,US,7.5588
2022-02-01,US,7.9373
2022-03-01,US,8.5722
2022-04-01,US,8.2318
2022-05-01,US,8.5382
2022-06-01,US,8.9794
2022-07-01,US,8.4626
2022-08-01,US,8.2226
2022-09-01,US,8.1921
2022-10-01,US,7.7588
2022-11-01,US,7.1229
2022-12-01,US,6.4046
2023-01-01,US,6.3272
2023-02-01,US,5.9578
2023-03-01,US,4.9177
2023-04-01,US,4.9501
2023-05-01,US,4.1319
2023-06-01,US,3.0706
2023-07-01,US,3.2877
2023-08-01,US,3.7225
2023-09-01,US,3.6872
2023-10-01,US,3.2513
2023-11-01,US,3.1333
2023-12-01,US,3.3159
2024-01-01,US,3.0883
2024-02-01,US,3.1571
2024-03-01,US,3.4868
2024-04-01,US,3.3608
2024-05-01,US,3.2443
2024-06-01,US,2.9703
2024-07-01,US,2.9415
2024-08-01,US,2.6071
2024-09-01,US,2.4265
2024-10-01,US,2.5788
2024-11-01,US,2.7195
2024-12-01,US,2.8707
2025-01-01,US,2.9910
2025-02-01,US,2.8016
2025-03-01,US,2.3820
2025-04-01,US,2.3254
2025-05-01,US,2.3773
2025-06-01,US,2.6805
2025-07-01,US,2.7426
2025-08-01,US,2.9386
2025-09-01,US,3.0226
2025-10-01,US,2.7291
2025-11-01,US,2.6964
2025-12-01,US,2.6533
1997-01-01,PT,2.8437
1997-02-01,PT,2.4361
1997-03-01,PT,2.3252
1997-04-01,PT,1.6028
1997-05-01,PT,1.8947
1997-06-01,PT,1.5963
1997-07-01,PT,1.3845
1997-08-01,PT,1.5882
1997-09-01,PT,1.4843
1997-10-01,PT,1.5916
1997-11-01,PT,1.8851
1997-12-01,PT,2.0781
1998-01-01,PT,1.5821
1998-02-01,PT,1.2851
1998-03-01,PT,1.4756
1998-04-01,PT,2.1819
1998-05-01,PT,2.1523
1998-06-01,PT,2.6579
1998-07-01,PT,2.8488
1998-08-01,PT,2.2355
1998-09-01,PT,2.1501
1998-10-01,PT,2.5476
1998-11-01,PT,2.6224
1998-12-01,PT,2.8210
1999-01-01,PT,2.5328
1999-02-01,PT,2.7271
1999-03-01,PT,2.8210
1999-04-01,PT,2.6980
1999-05-01,PT,2.1213
1999-06-01,PT,2.1027
1999-07-01,PT,1.9132
1999-08-01,PT,1.8294
1999-09-01,PT,1.9187
1999-10-01,PT,1.8132
1999-11-01,PT,1.9023
1999-12-01,PT,1.6971
2000-01-01,PT,1.9023
2000-02-01,PT,1.6184
2000-03-01,PT,1.4142
2000-04-01,PT,1.8826
2000-05-01,PT,2.4421
2000-06-01,PT,2.8159
2000-07-01,PT,3.2782
2000-08-01,PT,3.5649
2000-09-01,PT,3.5684
2000-10-01,PT,3.6601
2000-11-01,PT,3.6361
2000-12-01,PT,3.8242
2001-01-01,PT,4.3884
2001-02-01,PT,4.8477
2001-03-01,PT,5.1039
2001-04-01,PT,4.5780
2001-05-01,PT,4.8637
2001-06-01,PT,4.5647
2001-07-01,PT,4.3136
2001-08-01,PT,4.0114
2001-09-01,PT,4.0966
2001-10-01,PT,4.1802
2001-11-01,PT,4.1135
2001-12-01,PT,3.9111
2002-01-01,PT,3.6567
2002-02-01,PT,3.3444
2002-03-01,PT,3.3568
2002-04-01,PT,3.5865
2002-05-01,PT,3.4361
2002-06-01,PT,3.5053
2002-07-01,PT,3.5371
2002-08-01,PT,3.8827
2002-09-01,PT,3.8572
2002-10-01,PT,4.1034
2002-11-01,PT,4.0930
2002-12-01,PT,4.0217
2003-01-01,PT,3.9655
2003-02-01,PT,4.1129
2003-03-01,PT,3.7227
2003-04-01,PT,3.7169
2003-05-01,PT,3.6377
2003-06-01,PT,3.3363
2003-07-01,PT,2.9390
2003-08-01,PT,2.9098
2003-09-01,PT,3.1493
2003-10-01,PT,2.8190
2003-11-01,PT,2.3443
2003-12-01,PT,2.2800
2004-01-01,PT,2.2167
2004-02-01,PT,2.1053
2004-03-01,PT,2.2772
2004-04-01,PT,2.3810
2004-05-01,PT,2.5107
2004-06-01,PT,3.6306
2004-07-01,PT,2.9527
2004-08-01,PT,2.4254
2004-09-01,PT,2.1409
2004-10-01,PT,2.3292
2004-11-01,PT,2.5694
2004-12-01,PT,2.5685
2005-01-01,PT,2.0475
2005-02-01,PT,2.1104
2005-03-01,PT,2.2144
2005-04-01,PT,2.0139
2005-05-01,PT,1.7477
2005-06-01,PT,0.6701
2005-07-01,PT,1.9080
2005-08-01,PT,2.4869
2005-09-01,PT,2.7272
2005-10-01,PT,2.6082
2005-11-01,PT,2.4932
2005-12-01,PT,2.5396
2006-01-01,PT,2.7069
2006-02-01,PT,2.9576
2006-03-01,PT,3.8475
2006-04-01,PT,3.6663
2006-05-01,PT,3.6457
2006-06-01,PT,3.5385
2006-07-01,PT,2.9538
2006-08-01,PT,2.7052
2006-09-01,PT,2.9678
2006-10-01,PT,2.6459
2006-11-01,PT,2.4210
2006-12-01,PT,2.5228
2007-01-01,PT,2.5777
2007-02-01,PT,2.3419
2007-03-01,PT,2.3940
2007-04-01,PT,2.7545
2007-05-01,PT,2.3788
2007-06-01,PT,2.3912
2007-07-01,PT,2.2930
2007-08-01,PT,1.9444
2007-09-01,PT,1.9703
2007-10-01,PT,2.4764
2007-11-01,PT,2.8028
2007-12-01,PT,2.7416
2008-01-01,PT,2.8961
2008-02-01,PT,2.9422
2008-03-01,PT,3.1507
2008-04-01,PT,2.5262
2008-05-01,PT,2.8411
2008-06-01,PT,3.3928
2008-07-01,PT,3.1250
2008-08-01,PT,3.0938
2008-09-01,PT,3.1688
2008-10-01,PT,2.4605
2008-11-01,PT,1.4234
2008-12-01,PT,0.8421
2009-01-01,PT,0.1095
2009-02-01,PT,0.0657
2009-03-01,PT,-0.5936
2009-04-01,PT,-0.5487
2009-05-01,PT,-1.2528
2009-06-01,PT,-1.5768
2009-07-01,PT,-1.4563
2009-08-01,PT,-1.2154
2009-09-01,PT,-1.7872
2009-10-01,PT,-1.6081
2009-11-01,PT,-0.7665
2009-12-01,PT,-0.1410
2010-01-01,PT,0.0985
2010-02-01,PT,0.1860
2010-03-01,PT,0.6189
2010-04-01,PT,0.6816
2010-05-01,PT,1.0952
2010-06-01,PT,1.1366
2010-07-01,PT,1.9124
2010-08-01,PT,1.9817
2010-09-01,PT,1.9723
2010-10-01,PT,2.3208
2010-11-01,PT,2.2411
2010-12-01,PT,2.4435
2011-01-01,PT,3.5956
2011-02-01,PT,3.4844
2011-03-01,PT,3.8848
2011-04-01,PT,4.0189
2011-05-01,PT,3.7220
2011-06-01,PT,3.3073
2011-07-01,PT,3.0387
2011-08-01,PT,2.7653
2011-09-01,PT,3.4730
2011-10-01,PT,4.0464
2011-11-01,PT,3.8200
2011-12-01,PT,3.4984
2012-01-01,PT,3.3442
2012-02-01,PT,3.5465
2012-03-01,PT,3.1370
2012-04-01,PT,2.9236
2012-05-01,PT,2.7094
2012-06-01,PT,2.7145
2012-07-01,PT,2.7835
2012-08-01,PT,3.1377
2012-09-01,PT,2.9226
2012-10-01,PT,2.1390
2012-11-01,PT,1.9166
2012-12-01,PT,2.0895
2013-01-01,PT,0.4492
2013-02-01,PT,0.1937
2013-03-01,PT,0.6748
2013-04-01,PT,0.3914
2013-05-01,PT,0.9464
2013-06-01,PT,1.1801
2013-07-01,PT,0.7953
2013-08-01,PT,0.1612
2013-09-01,PT,0.2709
2013-10-01,PT,0.0000
2013-11-01,PT,0.0503
2013-12-01,PT,0.1706
2014-01-01,PT,0.0508
2014-02-01,PT,-0.0916
2014-03-01,PT,-0.3902
2014-04-01,PT,-0.1100
2014-05-01,PT,-0.2793
2014-06-01,PT,-0.2492
2014-07-01,PT,-0.6792
2014-08-01,PT,-0.0603
2014-09-01,PT,-0.0400
2014-10-01,PT,0.1303
2014-11-01,PT,0.0804
2014-12-01,PT,-0.2704
2015-01-01,PT,-0.3657
2015-02-01,PT,-0.0916
2015-03-01,PT,0.4419
2015-04-01,PT,0.4904
2015-05-01,PT,0.9502
2015-06-01,PT,0.7595
2015-07-01,PT,0.7140
2015-08-01,PT,0.6642
2015-09-01,PT,0.8910
2015-10-01,PT,0.7005
2015-11-01,PT,0.6227
2015-12-01,PT,0.2913
2016-01-01,PT,0.7034
2016-02-01,PT,0.1733
2016-03-01,PT,0.4700
2016-04-01,PT,0.5279
2016-05-01,PT,0.3963
2016-06-01,PT,0.6745
2016-07-01,PT,0.7189
2016-08-01,PT,0.7998
2016-09-01,PT,0.7045
2016-10-01,PT,1.0534
2016-11-01,PT,0.5190
2016-12-01,PT,0.8812
2017-01-01,PT,1.2857
2017-02-01,PT,1.5975
2017-03-01,PT,1.3734
2017-04-01,PT,2.3977
2017-05-01,PT,1.7270
2017-06-01,PT,1.0148
2017-07-01,PT,1.0112
2017-08-01,PT,1.2794
2017-09-01,PT,1.6356
2017-10-01,PT,1.9176
2017-11-01,PT,1.8072
2017-12-01,PT,1.6180
2018-01-01,PT,1.0995
2018-02-01,PT,0.6610
2018-03-01,PT,0.8148
2018-04-01,PT,0.3193
2018-05-01,PT,1.4261
2018-06-01,PT,1.9897
2018-07-01,PT,2.2279
2018-08-01,PT,1.3122
2018-09-01,PT,1.8226
2018-10-01,PT,0.8201
2018-11-01,PT,0.8778
2018-12-01,PT,0.6350
2019-01-01,PT,0.5734
2019-02-01,PT,0.9352
2019-03-01,PT,0.8180
2019-04-01,PT,0.8873
2019-05-01,PT,0.3061
2019-06-01,PT,0.6694
2019-07-01,PT,-0.6720
2019-08-01,PT,-0.1160
2019-09-01,PT,-0.2571
2019-10-01,PT,-0.0957
2019-11-01,PT,0.2224
2019-12-01,PT,0.3689
2020-01-01,PT,0.8257
2020-02-01,PT,0.5323
2020-03-01,PT,0.1352
2020-04-01,PT,-0.1338
2020-05-01,PT,-0.6389
2020-06-01,PT,0.2185
2020-07-01,PT,-0.0773
2020-08-01,PT,-0.2129
2020-09-01,PT,-0.8018
2020-10-01,PT,-0.5652
2020-11-01,PT,-0.4052
2020-12-01,PT,-0.2901
2021-01-01,PT,0.1852
2021-02-01,PT,0.2745
2021-03-01,PT,0.1254
2021-04-01,PT,-0.0957
2021-05-01,PT,0.4798
2021-06-01,PT,-0.5592
2021-07-01,PT,1.1124
2021-08-01,PT,1.2510
2021-09-01,PT,1.3183
2021-10-01,PT,1.8208
2021-11-01,PT,2.6346
2021-12-01,PT,2.7837
2022-01-01,PT,3.3963
2022-02-01,PT,4.3708
2022-03-01,PT,5.4817
2022-04-01,PT,7.3879
2022-05-01,PT,8.0898
2022-06-01,PT,9.0173
2022-07-01,PT,9.4327
2022-08-01,PT,9.3478
2022-09-01,PT,9.8110
2022-10-01,PT,10.5686
2022-11-01,PT,10.2492
2022-12-01,PT,9.8047
2023-01-01,PT,8.6494
2023-02-01,PT,8.5722
2023-03-01,PT,7.9733
2023-04-01,PT,6.8529
2023-05-01,PT,5.3901
2023-06-01,PT,4.7390
2023-07-01,PT,4.3186
2023-08-01,PT,5.3166
2023-09-01,PT,4.8089
2023-10-01,PT,3.2432
2023-11-01,PT,2.2000
2023-12-01,PT,1.8907
2024-01-01,PT,2.5295
2024-02-01,PT,2.2867
2024-03-01,PT,2.5715
2024-04-01,PT,2.3382
2024-05-01,PT,3.8233
2024-06-01,PT,3.0637
2024-07-01,PT,2.6733
2024-08-01,PT,1.7715
2024-09-01,PT,2.5582
2024-10-01,PT,2.6440
2024-11-01,PT,2.6719
2024-12-01,PT,3.1039
2025-01-01,PT,2.6952
2025-02-01,PT,2.4633
2025-03-01,PT,1.8803
2025-04-01,PT,2.1134
2025-05-01,PT,1.7039
2025-06-01,PT,2.0735
2025-07-01,PT,2.4976
2025-08-01,PT,2.5170
2025-09-01,PT,1.9231
2025-10-01,PT,1.9703
2025-11-01,PT,2.1455
2025-12-01,PT,2.3887
